,date,co,no,no2,o3,so2,pm2_5,pm10,nh3
0,2024-07-30 01:00:00,0.28,1.8,13.18,25.23,3.8,5.83,25.89,92.25
1,2024-07-30 02:00:00,0.25,1.86,11.86,23.66,4.15,6.0,26.0,78.69
2,2024-07-30 03:00:00,0.25,1.86,9.59,23.35,3.15,6.93,26.62,57.42
3,2024-07-30 04:00:00,0.27,2.18,10.0,20.98,3.1,6.9,26.73,57.6
4,2024-07-30 05:00:00,0.28,2.35,11.38,23.79,3.22,6.74,27.39,77.65
5,2024-07-30 06:00:00,0.31,2.41,12.88,22.12,3.26,8.0,27.72,72.02
6,2024-07-30 07:00:00,0.33,2.44,12.53,27.52,3.07,15.17,29.59,53.74
7,2024-07-30 08:00:00,0.35,2.12,11.51,34.86,3.08,15.26,29.43,44.03
8,2024-07-30 09:00:00,0.36,1.71,13.14,42.2,3.31,15.79,28.54,53.19
9,2024-07-30 10:00:00,0.38,1.3,15.49,43.83,3.66,16.21,29.16,58.34
10,2024-07-30 11:00:00,0.33,1.06,16.21,46.65,3.97,18.61,32.63,47.06
11,2024-07-30 12:00:00,0.35,2.35,14.62,47.28,3.42,18.31,33.18,34.89
12,2024-07-30 13:00:00,0.32,2.3,12.42,49.04,3.43,16.6,36.3,35.95
13,2024-07-30 14:00:00,0.29,2.24,13.4,61.73,3.77,16.83,35.66,49.19
14,2024-07-30 15:00:00,0.27,2.07,15.71,61.31,3.31,18.14,32.0,44.77
15,2024-07-30 16:00:00,0.26,2.22,13.7,45.31,3.06,18.32,32.59,33.23
16,2024-07-30 17:00:00,0.29,2.49,13.69,35.39,2.86,19.35,35.94,31.71
17,2024-07-30 18:00:00,0.3,2.63,15.06,34.09,3.51,19.3,36.33,37.99
18,2024-07-30 19:00:00,0.33,2.94,17.62,28.69,3.68,19.02,38.53,42.4
19,2024-07-30 20:00:00,0.35,2.2,16.17,30.77,3.88,19.23,38.18,35.29
20,2024-07-30 21:00:00,0.35,2.16,15.69,31.53,2.87,20.4,36.18,28.8
21,2024-07-30 22:00:00,0.38,2.23,18.72,27.38,2.8,20.04,36.13,29.07
22,2024-07-30 23:00:00,0.34,2.32,17.28,27.85,2.84,18.02,35.86,37.37
23,2024-07-31 00:00:00,0.3,2.34,14.26,27.05,2.95,17.76,35.77,34.13
24,2024-07-31 01:00:00,0.27,2.46,14.09,24.25,2.88,16.3,35.22,25.84
25,2024-07-31 02:00:00,0.25,2.49,11.73,25.61,2.64,15.8,34.16,25.22
26,2024-07-31 03:00:00,0.24,2.52,11.93,22.9,3.19,12.93,28.17,30.86
27,2024-07-31 04:00:00,0.25,2.01,11.79,21.97,3.31,12.97,27.5,31.71
28,2024-07-31 05:00:00,0.26,2.21,11.83,18.33,3.46,13.23,23.68,26.31
29,2024-07-31 06:00:00,0.33,2.61,14.73,13.7,3.31,12.72,23.67,22.07
30,2024-07-31 07:00:00,0.37,4.08,20.04,11.05,3.34,9.84,23.59,22.22
31,2024-07-31 08:00:00,0.37,5.1,22.75,12.53,3.36,10.46,24.34,26.83
32,2024-07-31 09:00:00,0.44,6.48,27.46,13.43,3.08,13.99,28.58,22.59
33,2024-07-31 10:00:00,0.43,7.67,28.19,18.95,2.71,13.55,28.71,15.38
34,2024-07-31 11:00:00,0.32,5.93,19.85,25.12,2.73,11.07,29.46,18.09
35,2024-07-31 12:00:00,0.38,2.81,21.25,27.74,3.2,11.04,28.54,22.57
36,2024-07-31 13:00:00,0.36,2.55,23.85,36.8,3.44,10.84,23.35,22.2
37,2024-07-31 14:00:00,0.39,1.58,31.35,35.54,3.53,10.48,23.5,24.61
38,2024-07-31 15:00:00,0.38,2.09,37.56,36.18,3.33,8.46,24.31,48.2
39,2024-07-31 16:00:00,0.33,1.17,30.6,39.33,3.36,8.83,24.17,61.26
40,2024-07-31 17:00:00,0.4,2.35,28.96,30.08,3.72,10.94,23.38,57.91
41,2024-07-31 18:00:00,0.44,1.48,27.79,28.33,2.83,11.17,23.17,42.53
42,2024-07-31 19:00:00,0.51,1.59,29.36,17.29,2.31,12.43,21.98,36.09
43,2024-07-31 20:00:00,0.51,4.41,25.33,14.65,2.26,12.47,22.57,38.72
44,2024-07-31 21:00:00,0.57,5.02,29.27,9.21,2.66,12.73,25.91,47.46
45,2024-07-31 22:00:00,0.56,5.44,31.7,5.79,2.67,12.2,25.52,41.56
46,2024-07-31 23:00:00,0.5,6.61,36.24,1.4,2.56,9.25,23.28,31.49
47,2024-08-01 00:00:00,0.43,5.97,25.33,7.17,2.92,10.53,24.01,33.56
48,2024-08-01 01:00:00,0.38,5.82,20.61,9.61,2.96,17.63,28.11,40.76
49,2024-08-01 02:00:00,0.32,5.41,16.45,14.72,3.36,17.01,27.29,41.91
50,2024-08-01 03:00:00,0.26,5.06,15.8,13.95,3.05,13.48,22.65,34.52
51,2024-08-01 04:00:00,0.3,3.84,17.05,9.07,2.5,13.22,22.57,28.6
52,2024-08-01 05:00:00,0.36,4.48,23.52,5.91,2.61,11.77,22.14,29.51
53,2024-08-01 06:00:00,0.42,5.71,26.23,7.29,3.35,11.59,22.04,36.36
54,2024-08-01 07:00:00,0.47,7.78,29.29,6.29,3.17,10.58,21.47,32.72
55,2024-08-01 08:00:00,0.44,8.38,27.2,12.41,3.2,11.21,22.01,23.25
56,2024-08-01 09:00:00,0.4,7.44,21.89,17.56,2.97,14.78,25.07,24.0
57,2024-08-01 10:00:00,0.43,6.8,27.28,12.61,2.6,14.2,24.86,49.61
58,2024-08-01 11:00:00,0.35,6.25,29.31,18.79,2.06,10.92,23.64,87.41
59,2024-08-01 12:00:00,0.36,3.9861688311688313,18.75305194805195,18.42,3.07,10.42,22.76,29.756493506493506
60,2024-08-01 13:00:00,0.19,7.05,13.21,20.86,3.58,7.67,17.75,49.08
61,2024-08-01 14:00:00,0.3,4.71,18.28,31.73,4.26,8.06,17.78,52.93
62,2024-08-01 15:00:00,0.36,4.47,16.32,33.46,3.98,10.26,17.98,56.18
63,2024-08-01 16:00:00,0.37,4.63,16.9,32.44,4.29,10.47,18.73,49.23
64,2024-08-01 17:00:00,0.41,4.64,18.33,26.09,4.28,11.66,22.96,38.69
65,2024-08-01 18:00:00,0.47,5.06,22.94,17.95,3.38,12.41,23.79,38.66
66,2024-08-01 19:00:00,0.44,6.11,29.09,10.71,3.43,16.68,28.49,50.42
67,2024-08-01 20:00:00,0.54,7.68,38.77,4.27,3.45,16.98,28.93,44.64
68,2024-08-01 21:00:00,0.54,9.11,35.13,4.54,3.39,18.67,31.4,36.83
69,2024-08-01 22:00:00,0.5,8.01,29.69,7.81,3.23,18.67,31.4,36.25
70,2024-08-01 23:00:00,0.44,7.75,26.12,10.23,3.17,16.39,32.45,41.16
71,2024-08-02 00:00:00,0.34,6.6,18.96,14.73,3.34,16.07,32.96,44.27
72,2024-08-02 01:00:00,0.29,5.8,14.78,17.46,3.53,14.23,35.83,39.89
73,2024-08-02 02:00:00,0.28,5.17,12.29,21.81,3.56,14.41,35.08,33.61
74,2024-08-02 03:00:00,0.28,4.83,12.23,19.99,2.84,15.43,30.79,34.18
75,2024-08-02 04:00:00,0.28,3.9,13.2,16.05,2.8,14.74,30.45,41.16
76,2024-08-02 05:00:00,0.28,3.81,13.41,17.35,2.95,10.84,28.55,38.38
77,2024-08-02 06:00:00,0.33,4.0,16.13,17.36,3.72,11.05,28.58,29.23
78,2024-08-02 07:00:00,0.29,3.98,15.11,20.2,3.57,12.27,28.77,27.18
79,2024-08-02 08:00:00,0.32,3.65,14.74,21.85,3.66,12.5,28.76,31.88
80,2024-08-02 09:00:00,0.31,3.19,15.11,30.42,3.71,13.79,28.71,34.33
81,2024-08-02 10:00:00,0.35,2.93,17.7,31.41,3.76,13.17,28.78,26.65
82,2024-08-02 11:00:00,0.3,2.93,16.42,35.38,3.7,9.72,29.16,21.58
83,2024-08-02 12:00:00,0.34,3.93,17.61,44.92,3.45,10.35,29.26,22.7
84,2024-08-02 13:00:00,0.31,3.1,19.58,48.05,3.46,13.87,29.82,29.16
85,2024-08-02 14:00:00,0.26,3.75,20.64,36.23,3.77,13.97,29.51,24.71
86,2024-08-02 15:00:00,0.27,3.84,22.54,37.08,3.15,14.53,27.76,25.37
87,2024-08-02 16:00:00,0.29,4.36,22.5,42.88,2.89,14.917516339869282,31.36986928104575,39.73
88,2024-08-02 17:00:00,0.3,3.35,25.61,22.36,2.91,14.917516339869282,31.36986928104575,43.57
89,2024-08-02 18:00:00,0.34,3.63,28.94,17.27,2.96,8.79,21.72,37.47
90,2024-08-02 19:00:00,0.43,5.21,31.03,10.57,2.77,9.98,24.67,28.21
91,2024-08-02 20:00:00,0.41,3.78,23.95,24.58,2.72,10.4,24.68,29.58
92,2024-08-02 21:00:00,0.42,3.61,23.78,23.28,3.41,10.46,24.68,31.41
93,2024-08-02 22:00:00,0.5,4.01,32.31,12.55,3.53,12.29,27.71,36.5
94,2024-08-02 23:00:00,0.52,4.84,33.35,7.81,3.43,12.53,28.12,33.39
95,2024-08-03 00:00:00,0.39,4.35,20.12,17.06,3.14,12.56,32.6,28.8
96,2024-08-03 01:00:00,0.34,4.01,15.55,20.38,3.0,12.57,33.21,28.09
97,2024-08-03 02:00:00,0.31,3.65,16.28,19.95,3.31,14.86,34.34,36.3
98,2024-08-03 03:00:00,0.23,3.58,14.64,17.66,3.26,15.17,34.49,36.9
99,2024-08-03 04:00:00,0.22,3.88,14.22,17.41,3.08,15.54,35.57,29.07
100,2024-08-03 05:00:00,0.25,4.17,14.73,13.98,2.96,15.59,35.72,25.11
101,2024-08-03 06:00:00,0.26,4.44,14.83,18.3,3.55,13.23,40.08,28.82
102,2024-08-03 07:00:00,0.25,4.02,14.09,28.96,3.8,12.91,40.67,36.36
103,2024-08-03 08:00:00,0.27,3.62,14.7,31.88,4.19,15.79,37.44,29.16
104,2024-08-03 09:00:00,0.29,3.3,15.57,34.9,3.61,16.18,37.0,20.03
105,2024-08-03 10:00:00,0.31,2.89,15.37,40.01,3.54,12.35,34.11,19.19
106,2024-08-03 11:00:00,0.28,2.06,16.73,59.16,4.04,11.83,33.72,25.41
107,2024-08-03 12:00:00,0.3,3.83,17.93,79.9,3.48,14.05,33.21,23.66
108,2024-08-03 13:00:00,0.34,3.29,19.05,78.31,3.56,14.35,33.14,17.19
109,2024-08-03 14:00:00,0.36,3.29,22.54,73.31,3.4,15.54,35.38,15.62
110,2024-08-03 15:00:00,0.31,3.27,20.37,77.23,3.96,15.7,35.69,18.38
111,2024-08-03 16:00:00,0.3,3.65,22.03,61.63,4.19,15.19,37.6,18.71
112,2024-08-03 17:00:00,0.33,3.73,27.18,59.16,4.81,15.12,37.86,14.87
113,2024-08-03 18:00:00,0.35,3.65,24.17,38.45,3.97,16.67,37.71,13.29
114,2024-08-03 19:00:00,0.42,4.21,27.96,31.89,3.54,16.88,37.69,12.72
115,2024-08-03 20:00:00,0.38,4.14,26.83,35.15,3.75,22.09,36.84,17.52
116,2024-08-03 21:00:00,0.42,4.16,25.6,29.39,3.28,22.78,36.73,17.28
117,2024-08-03 22:00:00,0.35,4.3,20.32,32.64,3.15,19.33,42.75,14.18
118,2024-08-03 23:00:00,0.3,4.37,15.41,34.84,3.04,18.87,43.56,14.19
119,2024-08-04 00:00:00,0.28,4.42,13.93,28.89,3.29,19.1,44.28,16.43
120,2024-08-04 01:00:00,0.25,4.42,12.42,27.8,3.35,19.13,44.38,16.97
121,2024-08-04 02:00:00,0.23,4.55,11.26,25.41,3.51,20.75,39.24,14.89
122,2024-08-04 03:00:00,0.23,4.66,10.4,28.3,3.26,20.97,38.55,13.03
123,2024-08-04 04:00:00,0.23,3.94,9.98,28.14,3.21,20.04,36.49,13.63
124,2024-08-04 05:00:00,0.24,3.88,13.16,23.74,3.41,19.91,36.21,15.83
125,2024-08-04 06:00:00,0.26,4.01,15.44,25.43,3.59,17.1,36.41,14.85
126,2024-08-04 07:00:00,0.26,4.03,12.24,32.24,3.44,16.72,36.44,12.27
127,2024-08-04 08:00:00,0.25,3.93,13.34,39.57,3.71,17.66,36.53,10.81
128,2024-08-04 09:00:00,0.27,3.18,16.67,58.38,3.76,17.79,36.54,12.81
129,2024-08-04 10:00:00,0.29,2.38,17.41,81.93,5.33,17.63,36.11,12.66
130,2024-08-04 11:00:00,0.29,1.84,17.48,93.55,7.26,17.61,36.05,10.33
131,2024-08-04 12:00:00,0.3,3.91,15.42,94.31,6.84,20.68,40.94,10.46
132,2024-08-04 13:00:00,0.28,3.87,15.03,102.66,7.84,21.09,41.6,11.49
133,2024-08-04 14:00:00,0.25,3.88,14.31,102.44,9.41,25.19,42.57,12.95
134,2024-08-04 15:00:00,0.19,4.17,14.08,70.39,9.27,25.75,42.7,11.57
135,2024-08-04 16:00:00,0.22,4.53,16.9,56.88,13.54,21.32,40.34,8.62
136,2024-08-04 17:00:00,0.25,4.78,19.27,39.55,14.15,20.72,40.02,8.21
137,2024-08-04 18:00:00,0.29,5.04,18.54,31.52,7.29,21.18,36.34,10.41
138,2024-08-04 19:00:00,0.31,5.38,18.37,27.74,5.23,21.24,35.84,10.68
139,2024-08-04 20:00:00,0.36,4.22,18.46,23.78,4.41,18.48,34.14,8.25
140,2024-08-04 21:00:00,0.32,4.37,16.15,24.35,4.17,18.1,33.91,8.22
141,2024-08-04 22:00:00,0.28,4.44,13.43,28.03,3.95,17.77,36.87,9.54
142,2024-08-04 23:00:00,0.24,4.34,12.33,30.43,4.32,17.72,37.27,11.07
143,2024-08-05 00:00:00,0.24,4.22,11.53,29.18,3.46,15.44,35.0,10.23
144,2024-08-05 01:00:00,0.23,4.23,10.29,26.66,2.95,15.14,34.69,8.8
145,2024-08-05 02:00:00,0.23,4.42,9.89,25.3,3.15,20.95,29.65,9.05
146,2024-08-05 03:00:00,0.19,4.51,9.88,23.99,3.92,21.74,28.97,10.46
147,2024-08-05 04:00:00,0.19,4.05,9.92,25.9,3.99,16.21,31.21,10.16
148,2024-08-05 05:00:00,0.22,4.22,12.03,22.07,3.88,15.46,31.51,8.03
149,2024-08-05 06:00:00,0.29,4.93,17.02,18.41,3.73,16.36,37.41,6.23
150,2024-08-05 07:00:00,0.33,5.42,18.09,30.31,4.58,16.48,38.21,7.08
151,2024-08-05 08:00:00,0.31,4.8,17.91,38.13,6.88,16.5,37.21,8.38
152,2024-08-05 09:00:00,0.3,4.38,16.23,43.62,5.67,16.5,37.08,7.65
153,2024-08-05 10:00:00,0.29,3.93,13.45,46.18,4.96,17.76,38.89,7.15
